ech,Hexadecimal_sans_p,Hexadecimal_inv,binary,Hexadecimal
9723131674,1B2204F0F14C00060029D1,1B2204F0F14C00060029D15467B6,0110110111100110001010101000101110010100000000000110000000000000001100101000111100001111001000000100010011011000,8d4402f0f82300060049b8a26ed6
9723371620,1B2204F0A12C0AE0CAF073,1B2204F0A12C0AE0CAF073B2056C,0011011010100000010011011100111000001111010100110000011101010000001101001000010100001111001000000100010011011000,8d4402f05843057035f0ecd40a63
9724486250,1B2204F09903F795B1E186,1B2204F09903F795B1E186C77AE7,1110011101011110111000110110000110000111100011011010100111101111110000001001100100001111001000000100010011011000,8d4402f0990cfe9ad878163ee57e
9724869014,1B21A40B99037ED0D00286,1B21A40B99037ED0D00286E61221,1000010001001000011001110110000101000000000010110000101101111110110000001001100111010000001001011000010011011000,8d48520d990ce7b0b00416768448
9725486356,1B2204F0A12C0AE08BF0B7,1B2204F0A12C0AE08BF0B7B2056C,0011011010100000010011011110110100001111110100010000011101010000001101001000010100001111001000000100010011011000,8d4402f0584305701df0ded40a63
9728804264,1B2204F07509B1E308C301,1B2204F07509B1E308C301996308,0001000011000110100110011000000011000011000100001100011110001101100100001010111000001111001000000100010011011000,8d4402f0ea09d87c013c08996c01
9732656828,1B2204F0F14C00060029D1,1B2204F0F14C00060029D15467B6,0110110111100110001010101000101110010100000000000110000000000000001100101000111100001111001000000100010011011000,8d4402f0f82300060049b8a26ed6
9733456821,1B2204F07509B1E308C301,1B2204F07509B1E308C301996308,0001000011000110100110011000000011000011000100001100011110001101100100001010111000001111001000000100010011011000,8d4402f0ea09d87c013c08996c01
9733976727,1B2204F09903F395D1E28A,1B2204F09903F395D1E28AFF4CE7,1110011100110010111111110101000101000111100010111010100111001111110000001001100100001111001000000100010011011000,8d4402f0990cfc9ab87415ff237e
9734976908,1B2204F0A128B87F6FF024,1B2204F0A128B87F6FF024468515,1010100010100001011000100010010000001111111101101111111000011101000101001000010100001111001000000100010011011000,8d4402f05841d1ef6ff042261a8a
9737616259,1B2204F09903F39591E28A,1B2204F09903F39591E28AFF4CE7,1110011100110010111111110101000101000111100010011010100111001111110000001001100100001111001000000100010011011000,8d4402f0990cfc9a987415ff237e
9738896270,1B2204F0A128DA6F19F011,1B2204F0A128DA6F19F01118B2D6,0110101101001101000110001000100000001111100110001111011001011011000101001000010100001111001000000100010011011000,8d4402f05841b56f89f08881d4b6
9739856346,1B2204F09903F39591E286,1B2204F09903F39591E286FF4CE7,1110011100110010111111110110000101000111100010011010100111001111110000001001100100001111001000000100010011011000,8d4402f0990cfc9a987416ff237e
9740691703,1B2204F0A128DA6FECF0E3,1B2204F0A128DA6FECF0E318B2D6,0110101101001101000110001100011100001111001101111111011001011011000101001000010100001111001000000100010011011000,8d4402f05841b56f73f07c81d4b6
9741971674,1B2204F09903FD95E1E28A,1B2204F09903FD95E1E28AAB0DE7,1110011110110000110101010101000101000111100001111010100110111111110000001001100100001111001000000100010011011000,8d4402f0990cfb9a7874155d0b7e
9742651796,1B2204F04C825AEABC8840,1B2204F04C825AEABC884099D702,0100000011101011100110010000001000010001001111010101011101011010010000010011001000001111001000000100010011011000,8d4402f02314a575d3112099be04
9742691605,1B2204F0A1285A6FAFF0E0,1B2204F0A1285A6FAFF0E0E1A2F2,0100111101000101100001110000011100001111111101011111011001011010000101001000010100001111001000000100010011011000,8d4402f05841a56f5ff0707854f4
9749971001,1B2204F09903F995E1E286,1B2204F09903F995E1E286933BE7,1110011111011100110010010110000101000111100001111010100110011111110000001001100100001111001000000100010011011000,8d4402f0990cf99a7874169ccd7e
9750811013,1B2204F0A1281A6F0EF0CB,1B2204F0A1281A6F0EF0CB9D2AE0,0000011101010100101110011101001100001111011100001111011001011000000101001000010100001111001000000100010011011000,8d4402f05841856f07f03d9b4570
9753967842,1B2204F09903F995A1E286,1B2204F09903F995A1E286933BE7,1110011111011100110010010110000101000111100001011010100110011111110000001001100100001111001000000100010011011000,8d4402f0990cf99a5874169ccd7e
9755167874,1B2204F0A12868771B7FD7,1B2204F0A12868771B7FD723B54F,1111001010101101110001001110101111111110110110001110111000010110000101001000010100001111001000000100010011011000,8d4402f0584161ee8defbe4cda2f
9757250710,1B2204F09903F195A1E286,1B2204F09903F195A1E286E357E7,1110011111101010110001110110000101000111100001011010100110001111110000001001100100001111001000000100010011011000,8d4402f0990cf89a5874167cae7e
9757330785,1B2204F0A128A877EA7FD0,1B2204F0A128A877EA7FD0A62D79,1001111010110100011001010000101111111110010101111110111000010101000101001000010100001111001000000100010011011000,8d4402f0584151ee75efb0564be9
9757410603,1B2204F07509B1E308C301,1B2204F07509B1E308C301996308,0001000011000110100110011000000011000011000100001100011110001101100100001010111000001111001000000100010011011000,8d4402f0ea09d87c013c08996c01
9759210619,1B2204F09903F195A1E286,1B2204F09903F195A1E286E357E7,1110011111101010110001110110000101000111100001011010100110001111110000001001100100001111001000000100010011011000,8d4402f0990cf89a5874167cae7e
9760894583,1B2204F04C825AEABC8840,1B2204F04C825AEABC884099D702,0100000011101011100110010000001000010001001111010101011101011010010000010011001000001111001000000100010011011000,8d4402f02314a575d3112099be04
9761774527,1B2204F0F14C00060029D1,1B2204F0F14C00060029D15467B6,0110110111100110001010101000101110010100000000000110000000000000001100101000111100001111001000000100010011011000,8d4402f0f82300060049b8a26ed6
9763094839,1B2204F09903FE95C1E286,1B2204F09903FE95C1E286B91B67,1110011011011000100111010110000101000111100000111010100101111111110000001001100100001111001000000100010011011000,8d4402f0990cf79a387416d98d6e
9766853039,1B2204F09903F695C1E286,1B2204F09903F695C1E286C97767,1110011011101110100100110110000101000111100000111010100101101111110000001001100100001111001000000100010011011000,8d4402f0990cf69a38741639ee6e
9766933063,1B2204F07509B1E308C301,1B2204F07509B1E308C301996308,0001000011000110100110011000000011000011000100001100011110001101100100001010111000001111001000000100010011011000,8d4402f0ea09d87c013c08996c01
9768420342,1B2204F09903F69581E28A,1B2204F09903F69581E28AC97767,1110011011101110100100110101000101000111100000011010100101101111110000001001100100001111001000000100010011011000,8d4402f0990cf69a18741539ee6e
9770980414,1B2204F0A1288A674B7FDF,1B2204F0A1288A674B7FDF8492A8,0001010101001001001000011111101111111110110100101110011001010001000101001000010100001111001000000100010011011000,8d4402f05841156e2defbf129451
9772551807,1B21A40B99037ED0D10286,1B21A40B99037ED0D10286E61221,1000010001001000011001110110000101000000100010110000101101111110110000001001100111010000001001011000010011011000,8d48520d990ce7b0b80416768448
9779212890,1B2204F0A1CFF87B1A7F4A,1B2204F0A1CFF87B1A7F4A3E9820,0000010000011001011111000101001011111110010110001101111000011111111100111000010100001111001000000100010011011000,8d4402f0583ff1ed85ef25c79140
9781213185,1B2204F0A1CF7A6BDB7FEF,1B2204F0A1CF7A6BDB7FEFDB73DC,0011101111001110110110111111011111111110110110111101011001011110111100111000010100001111001000000100010011011000,8d4402f0583fe56dbdef7fbdecb3
9783173187,1B2204F0A1CF7A6B597FEC,1B2204F0A1CF7A6B597FECDB73DC,0011101111001110110110110011011111111110100110101101011001011110111100111000010100001111001000000100010011011000,8d4402f0583fe56da9ef73bdecb3
9783853240,1B2204F09903F299B1E08A,1B2204F09903F299B1E08AF1093D,1011110010010000100011110101000100000111100011011001100101001111110000001001100100001111001000000100010011011000,8d4402f0990cf499d87015f809cb
9784035948,1B21A40B99037ED0910286,1B21A40B99037ED0910286E61221,1000010001001000011001110110000101000000100010010000101101111110110000001001100111010000001001011000010011011000,8d48520d990ce7b0980416768448
9792540693,1B2204F0A1CFD873FA77B8,1B2204F0A1CFD873FA77B800AC45,1010001000110101000000000001110111101110010111111100111000011011111100111000010100001111001000000100010011011000,8d4402f0583fb1ecf5eed100532a
9795940619,1B2204F07509B1E308C301,1B2204F07509B1E308C301996308,0001000011000110100110011000000011000011000100001100011110001101100100001010111000001111001000000100010011011000,8d4402f0ea09d87c013c08996c01
9798717960,1B2204F0A1CF9873DC7755,1B2204F0A1CF9873DC77557C2457,1110101000100100001111101010101011101110001110111100111000011001111100111000010100001111001000000100010011011000,8d4402f0583f91ecb3eeaae342ae
9799677880,1B2204F04C825AEABC8840,1B2204F04C825AEABC884099D702,0100000011101011100110010000001000010001001111010101011101011010010000010011001000001111001000000100010011011000,8d4402f02314a575d3112099be04
9799757866,1B2204F09903FC99D1618A,1B2204F09903FC99D1618AA5483D,1011110000010010101001010101000110000110100010111001100100111111110000001001100100001111001000000100010011011000,8d4402f0990cf399b868155a21cb
9800561691,1B2204F0A1CF18739B7797,1B2204F0A1CF18739B7797853473,1100111000101100101000011110100111101110110110011100111000011000111100111000010100001111001000000100010011011000,8d4402f0583f81ec9dee9e1ac2ec
9801161642,1B2204F09903FC99D16186,1B2204F09903FC99D16186A5483D,1011110000010010101001010110000110000110100010111001100100111111110000001001100100001111001000000100010011011000,8d4402f0990cf399b868165a21cb
9803521699,1B2204F09903FC99D1618A,1B2204F09903FC99D1618AA5483D,1011110000010010101001010101000110000110100010111001100100111111110000001001100100001111001000000100010011011000,8d4402f0990cf399b868155a21cb
9805441999,1B2204F07509B1E308C301,1B2204F07509B1E308C301996308,0001000011000110100110011000000011000011000100001100011110001101100100001010111000001111001000000100010011011000,8d4402f0ea09d87c013c08996c01
9805642091,1B2204F09903FC99D1618A,1B2204F09903FC99D1618AA5483D,1011110000010010101001010101000110000110100010111001100100111111110000001001100100001111001000000100010011011000,8d4402f0990cf399b868155a21cb
9806081997,1B2204F0A1CFE8736C77E3,1B2204F0A1CFE8736C77E3DE304C,0011001000001100011110111100011111101110001101101100111000010111111100111000010100001111001000000100010011011000,8d4402f0583f71ec63ee7cb7c023
9809392252,1B2204F0A1CF6873CF776E,1B2204F0A1CF6873CF776E272068,0001011000000100111001000111011011101110111100111100111000010110111100111000010100001111001000000100010011011000,8d4402f0583f61ec3fee674e4061
9809432297,1B2204F09903FC99D1638A,1B2204F09903FC99D1638AA5483D,1011110000010010101001010101000111000110100010111001100100111111110000001001100100001111001000000100010011011000,8d4402f0990cf399b86c155a21cb
9809472246,1B2204F0F14C00060029D1,1B2204F0F14C00060029D15467B6,0110110111100110001010101000101110010100000000000110000000000000001100101000111100001111001000000100010011011000,8d4402f0f82300060049b8a26ed6
9810392227,1B2204F07509B1E308C301,1B2204F07509B1E308C301996308,0001000011000110100110011000000011000011000100001100011110001101100100001010111000001111001000000100010011011000,8d4402f0ea09d87c013c08996c01
9811152352,1B2204F09903FC99D1E08A,1B2204F09903FC99D1E08AA5483D,1011110000010010101001010101000100000111100010111001100100111111110000001001100100001111001000000100010011011000,8d4402f0990cf399b870155a21cb
9813101889,1B2204F09903FC99D1E08A,1B2204F09903FC99D1E08AA5483D,1011110000010010101001010101000100000111100010111001100100111111110000001001100100001111001000000100010011011000,8d4402f0990cf399b870155a21cb
9813181784,1B2204F0A1CFA8738A772F,1B2204F0A1CFA8738A772FA2B85E,0111101000011101010001011111010011101110010100011100111000010101111100111000010100001111001000000100010011011000,8d4402f0583f51ec15ee4f54d1a7
9814821806,1B2204F0A1CF28730A772A,1B2204F0A1CF28730A772A5BA87A,0101111000010101110110100101010011101110010100001100111000010100111100111000010100001111001000000100010011011000,8d4402f0583f41ec05ee45ad51e5
9816973676,1B2204F09903FC99D1E08A,1B2204F09903FC99D1E08AA5483D,1011110000010010101001010101000100000111100010111001100100111111110000001001100100001111001000000100010011011000,8d4402f0990cf399b870155a21cb
9819053833,1B2204F0F14C00060029D1,1B2204F0F14C00060029D15467B6,0110110111100110001010101000101110010100000000000110000000000000001100101000111100001111001000000100010011011000,8d4402f0f82300060049b8a26ed6
9822777235,1B2204F09903FC99D1E28A,1B2204F09903FC99D1E28AA5483D,1011110000010010101001010101000101000111100010111001100100111111110000001001100100001111001000000100010011011000,8d4402f0990cf399b874155a21cb
9824698518,1B2204F09903FC99D1E28A,1B2204F09903FC99D1E28AA5483D,1011110000010010101001010101000101000111100010111001100100111111110000001001100100001111001000000100010011011000,8d4402f0990cf399b874155a21cb
9827858462,1B2204F0A1CF087DE97BFC,1B2204F0A1CF087DE97BFC65B832,0100110000011101101001100011111111011110100101111011111000010000111100111000010100001111001000000100010011011000,8d4402f0583f01eb79edf36ad1c4
9831439543,1B2204F0A1CBFA6D59772D,1B2204F0A1CBFA6D59772D1516D1,1000101101101000101010001011010011101110100110101011011001011111110100111000010100001111001000000100010011011000,8d4402f0583df56ba9ee4b8a86b8
9833908503,1B2204F07509B1E308C301,1B2204F07509B1E308C301996308,0001000011000110100110011000000011000011000100001100011110001101100100001010111000001111001000000100010011011000,8d4402f0ea09d87c013c08996c01
9843395564,1B2204F07509B1E308C301,1B2204F07509B1E308C301996308,0001000011000110100110011000000011000011000100001100011110001101100100001010111000001111001000000100010011011000,8d4402f0ea09d87c013c08996c01
9843995476,1B2204F09903FC99D1E28A,1B2204F09903FC99D1E28AA5483D,1011110000010010101001010101000101000111100010111001100100111111110000001001100100001111001000000100010011011000,8d4402f0990cf399b874155a21cb
9845469348,1B2204F09903FC99D1E28A,1B2204F09903FC99D1E28AA5483D,1011110000010010101001010101000101000111100010111001100100111111110000001001100100001111001000000100010011011000,8d4402f0990cf399b874155a21cb
9849262559,1B2204F0A1CB5A657D7BBB,1B2204F0A1CB5A657D7BBBD23290,0000100101001100010010111101110111011110101111101010011001011010110100111000010100001111001000000100010011011000,8d4402f0583da56aebedddb4c490
9852788734,1B2204F07509B1E308C301,1B2204F07509B1E308C301996308,0001000011000110100110011000000011000011000100001100011110001101100100001010111000001111001000000100010011011000,8d4402f0ea09d87c013c08996c01
9854868746,1B2204F09903FC99D1E286,1B2204F09903FC99D1E286A5483D,1011110000010010101001010110000101000111100010111001100100111111110000001001100100001111001000000100010011011000,8d4402f0990cf399b874165a21cb
9861979978,1B2204F0A1CB68750A7B8D,1B2204F0A1CB68750A7B8D105541,1000001010101010000010001011000111011110010100001010111000010110110100111000010100001111001000000100010011011000,8d4402f0583d61ea05ed1b80aa28
9862500003,1B2204F07509B1E308C301,1B2204F07509B1E308C301996308,0001000011000110100110011000000011000011000100001100011110001101100100001010111000001111001000000100010011011000,8d4402f0ea09d87c013c08996c01
9862940062,1B2204F09903FC99D1E28A,1B2204F09903FC99D1E28AA5483D,1011110000010010101001010101000101000111100010111001100100111111110000001001100100001111001000000100010011011000,8d4402f0990cf399b874155a21cb
9863859984,1B2204F0A1CBAA65A87B1C,1B2204F0A1CBAA65A87B1C8936AF,1111010101101100100100010011100011011110000101011010011001010101110100111000010100001111001000000100010011011000,8d4402f0583d556a51ed8319c65f
9865549206,1B2204F0A1CB2A65CD7BE1,1B2204F0A1CB2A65CD7BE170268B,1101000101100100000011101000011111011110101100111010011001010100110100111000010100001111001000000100010011011000,8d4402f0583d456a3bed78e0461d
9869421915,1B2204F0A1CBCA658C7B60,1B2204F0A1CBCA658C7B60CBFAB4,0010110101011111110100110000011011011110001100011010011001010011110100111000010100001111001000000100010011011000,8d4402f0583d356a13ed603df5d2
9871901935,1B2204F07509B1E308C301,1B2204F07509B1E308C301996308,0001000011000110100110011000000011000011000100001100011110001101100100001010111000001111001000000100010011011000,8d4402f0ea09d87c013c08996c01
9875350182,1B2204F04C825AEABC8840,1B2204F04C825AEABC884099D702,0100000011101011100110010000001000010001001111010101011101011010010000010011001000001111001000000100010011011000,8d4402f02314a575d3112099be04
9876794688,1B2204F0A1CB88796C73DB,1B2204F0A1CB88796C73DBABC124,0010010010000011110101011101101111001110001101101001111000010001110100111000010100001111001000000100010011011000,8d4402f0583d11e963ecbd5d3842
9876954702,1B2204F0F14C00060029D1,1B2204F0F14C00060029D15467B6,0110110111100110001010101000101110010100000000000110000000000000001100101000111100001111001000000100010011011000,8d4402f0f82300060049b8a26ed6
9878274618,1B2204F09903FC99D1E082,1B2204F09903FC99D1E082A5483D,1011110000010010101001010100000100000111100010111001100100111111110000001001100100001111001000000100010011011000,8d4402f0990cf399b870145a21cb
9885102403,1B2204F0A1CDFA696B7B00,1B2204F0A1CDFA696B7B0039D761,1000011011101011100111000000000011011110110101101001011001011111101100111000010100001111001000000100010011011000,8d4402f0583bf5696ded00c9be68
9886822417,1B2204F0F14C00060029D1,1B2204F0F14C00060029D15467B6,0110110111100110001010101000101110010100000000000110000000000000001100101000111100001111001000000100010011011000,8d4402f0f82300060049b8a26ed6
9887342508,1B2204F0A1CD7A69AA73F4,1B2204F0A1CD7A69AA73F4C0C745,1010001011100011000000110010111111001110010101011001011001011110101100111000010100001111001000000100010011011000,8d4402f0583be56955ecf2303e2a
9889216231,1B2204F0A1CDBA69287376,1B2204F0A1CDBA69287376455F73,1100111011111010101000100110111011001110000101001001011001011101101100111000010100001111001000000100010011011000,8d4402f0583bd56941ece62aafec
9890976083,1B2204F07509B1E308C301,1B2204F07509B1E308C301996308,0001000011000110100110011000000011000011000100001100011110001101100100001010111000001111001000000100010011011000,8d4402f0ea09d87c013c08996c01
9891216189,1B2204F0A1CDBA694D73B5,1B2204F0A1CDBA694D73B5455F73,1100111011111010101000101010110111001110101100101001011001011101101100111000010100001111001000000100010011011000,8d4402f0583bd5692becda2aafec
9894924010,1B2204F0A1CD3871587323,1B2204F0A1CD3871587323A0C4E3,1100011100100011000001011100010011001110000110101000111000011100101100111000010100001111001000000100010011011000,8d4402f0583bc1e8a1ec4c50327c
9895963929,1B2204F07509B1E308C301,1B2204F07509B1E308C301996308,0001000011000110100110011000000011000011000100001100011110001101100100001010111000001111001000000100010011011000,8d4402f0ea09d87c013c08996c01
9896614291,1B2204F0A1CDDA61FC73D5,1B2204F0A1CDDA61FC73D507E304,0010000011000111111000001010101111001110001111111000011001011011101100111000010100001111001000000100010011011000,8d4402f0583bb568f3ecba0e7c02
9901613609,1B2204F09903FC99B1E082,1B2204F09903FC99B1E082A5483D,1011110000010010101001010100000100000111100011011001100100111111110000001001100100001111001000000100010011011000,8d4402f0990cf399d870145a21cb
9904530681,1B2204F0A1CD9A619B7311,1B2204F0A1CD9A619B73117B6B16,0110100011010110110111101000100011001110110110011000011001011001101100111000010100001111001000000100010011011000,8d4402f0583b95689dec88ed6d86
9906170513,1B2204F0A1CD1A611B73EF,1B2204F0A1CD1A611B73EF827B32,0100110011011110010000011111011111001110110110001000011001011000101100111000010100001111001000000100010011011000,8d4402f0583b85688dec7f14edc4
9908521214,1B2204F09903FC99B1E282,1B2204F09903FC99B1E282A5483D,1011110000010010101001010100000101000111100011011001100100111111110000001001100100001111001000000100010011011000,8d4402f0990cf399d874145a21cb
9909881314,1B2204F07509B1E308C301,1B2204F07509B1E308C301996308,0001000011000110100110011000000011000011000100001100011110001101100100001010111000001111001000000100010011011000,8d4402f0ea09d87c013c08996c01
9910841229,1B2204F09903FC99B1E28A,1B2204F09903FC99B1E28AA5483D,1011110000010010101001010101000101000111100011011001100100111111110000001001100100001111001000000100010011011000,8d4402f0990cf399d874155a21cb
9911321309,1B2204F0A1CDE87E7F7D72,1B2204F0A1CDE87E7F7D723A249D,1011100100100100010111000100111010111110111111100111111000010111101100111000010100001111001000000100010011011000,8d4402f0583b71e7efebe4c5429b
9912970306,1B2204F09903FC99B1E282,1B2204F09903FC99B1E282A5483D,1011110000010010101001010100000101000111100011011001100100111111110000001001100100001111001000000100010011011000,8d4402f0990cf399d874145a21cb
9914770410,1B2204F09903FC99B1E28A,1B2204F09903FC99B1E28AA5483D,1011110000010010101001010101000101000111100011011001100100111111110000001001100100001111001000000100010011011000,8d4402f0990cf399d874155a21cb
9918766036,1B2204F09903F299B1E28A,1B2204F09903F299B1E28AF1093D,1011110010010000100011110101000101000111100011011001100101001111110000001001100100001111001000000100010011011000,8d4402f0990cf499d87415f809cb
9920559539,1B2204F09903F299B1E282,1B2204F09903F299B1E282F1093D,1011110010010000100011110100000101000111100011011001100101001111110000001001100100001111001000000100010011011000,8d4402f0990cf499d87414f809cb
9922679678,1B2204F09903F299B1E28A,1B2204F09903F299B1E28AF1093D,1011110010010000100011110101000101000111100011011001100101001111110000001001100100001111001000000100010011011000,8d4402f0990cf499d87415f809cb
9923119669,1B2204F0A1CDC87E6F7D95,1B2204F0A1CDC87E6F7D95046094,0010100100000110001000001010100110111110111101100111111000010011101100111000010100001111001000000100010011011000,8d4402f0583b31e76feb9a026092
9924518580,1B2204F09903F299B1E282,1B2204F09903F299B1E282F1093D,1011110010010000100011110100000101000111100011011001100101001111110000001001100100001111001000000100010011011000,8d4402f0990cf499d87414f809cb
9924958633,1B2204F0A1CD487EAD7D17,1B2204F0A1CD487EAD7D17FD70B0,0000110100001110101111111110100010111110101101010111111000010010101100111000010100001111001000000100010011011000,8d4402f0583b21e75beb8efbe0d0
9925358593,1B2204F0F14C00060029D1,1B2204F0F14C00060029D15467B6,0110110111100110001010101000101110010100000000000110000000000000001100101000111100001111001000000100010011011000,8d4402f0f82300060049b8a26ed6
9926638611,1B2204F09903F299B1E28A,1B2204F09903F299B1E28AF1093D,1011110010010000100011110101000101000111100011011001100101001111110000001001100100001111001000000100010011011000,8d4402f0990cf499d87415f809cb
9926958701,1B2204F0A1CD487E2A7D14,1B2204F0A1CD487E2A7D14FD70B0,0000110100001110101111110010100010111110010101000111111000010010101100111000010100001111001000000100010011011000,8d4402f0583b21e745eb82fbe0d0
9928957572,1B2204F0A1CD8A6E997DF8,1B2204F0A1CD8A6E997DF864135E,0111101011001000001001100001111110111110100110010111011001010001101100111000010100001111001000000100010011011000,8d4402f0583b156799ebf1628ca7
9930837681,1B2204F09903F299B1E28A,1B2204F09903F299B1E28AF1093D,1011110010010000100011110101000101000111100011011001100101001111110000001001100100001111001000000100010011011000,8d4402f0990cf499d87415f809cb
9932476490,1B2204F09903F299B1E28A,1B2204F09903F299B1E28AF1093D,1011110010010000100011110101000101000111100011011001100101001111110000001001100100001111001000000100010011011000,8d4402f0990cf499d87415f809cb
9933236395,1B2204F0A1CD0A6E6D7DB1,1B2204F0A1CD0A6E6D7DB19D037A,0101111011000000101110011000110110111110101101100111011001010000101100111000010100001111001000000100010011011000,8d4402f0583b05676bebd89b0ce5
9934796419,1B2204F09903F299B1E28A,1B2204F09903F299B1E28AF1093D,1011110010010000100011110101000101000111100011011001100101001111110000001001100100001111001000000100010011011000,8d4402f0990cf499d87415f809cb
9934956716,1B2204F0F14C00060029D1,1B2204F0F14C00060029D15467B6,0110110111100110001010101000101110010100000000000110000000000000001100101000111100001111001000000100010011011000,8d4402f0f82300060049b8a26ed6
9936764016,1B2204F0A1C9F876B97D2C,1B2204F0A1C9F876B97D2CEDDDF5,1010111110111011101101110011010010111110100111010110111000011111100100111000010100001111001000000100010011011000,8d4402f05839f1e6d9eb437bbbfa
9938804060,1B2204F0A1C978763A7DCE,1B2204F0A1C978763A7DCE14CDD1,1000101110110011001010000111001110111110010111000110111000011110100100111000010100001111001000000100010011011000,8d4402f05839e1e6c5eb37823bb8
9942562341,1B2204F0A1C9B8769D7D8F,1B2204F0A1C9B8769D7D8F9155E7,1110011110101010100010011111000110111110101110010110111000011101100100111000010100001111001000000100010011011000,8d4402f05839d1e69beb1f98aa7e
9944602085,1B2204F0F14C00060029D1,1B2204F0F14C00060029D15467B6,0110110111100110001010101000101110010100000000000110000000000000001100101000111100001111001000000100010011011000,8d4402f0f82300060049b8a26ed6
9944682162,1B2204F0A1C938761C7D80,1B2204F0A1C938761C7D806845C3,1100001110100010000101100000000110111110001110000110111000011100100100111000010100001111001000000100010011011000,8d4402f05839c1e683eb10612a3c
9945562133,1B2204F09903F299F1638A,1B2204F09903F299F1638AF1093D,1011110010010000100011110101000111000110100011111001100101001111110000001001100100001111001000000100010011011000,8d4402f0990cf499f86c15f809cb
9946762180,1B2204F0A1C938766B7D02,1B2204F0A1C938766B7D026845C3,1100001110100010000101100100000010111110110101100110111000011100100100111000010100001111001000000100010011011000,8d4402f05839c1e66deb04612a3c
9948479596,1B2204F0A1C9D876A975F1,1B2204F0A1C9D876A975F1D399FC,0011111110011001110010111000111110101110100101010110111000011011100100111000010100001111001000000100010011011000,8d4402f05839b1e659eaf8bc99f3
9949599498,1B2204F09903F299F1618A,1B2204F09903F299F1618AF1093D,1011110010010000100011110101000110000110100011111001100101001111110000001001100100001111001000000100010011011000,8d4402f0990cf499f86815f809cb
9950199512,1B2204F0A1C9D8762E7577,1B2204F0A1C9D8762E7577D399FC,0011111110011001110010111110111010101110011101000110111000011011100100111000010100001111001000000100010011011000,8d4402f05839b1e647eaeebc99f3
9951879599,1B2204F04C825AEABC8840,1B2204F04C825AEABC884099D702,0100000011101011100110010000001000010001001111010101011101011010010000010011001000001111001000000100010011011000,8d4402f02314a575d3112099be04
9954074555,1B2204F0A1C99A661D7DA6,1B2204F0A1C99A661D7DA6B3EA36,0110110001010111110011010110010110111110101110000110011001011001100100111000010100001111001000000100010011011000,8d4402f0583995668beb56dc75c6
9955274557,1B2204F09903FC99B16082,1B2204F09903FC99B16082A5483D,1011110000010010101001010100000100000110100011011001100100111111110000001001100100001111001000000100010011011000,8d4402f0990cf399d860145a21cb
9956909977,1B2204F09903FC99B1608A,1B2204F09903FC99B1608AA5483D,1011110000010010101001010101000100000110100011011001100100111111110000001001100100001111001000000100010011011000,8d4402f0990cf399d860155a21cb
9962476977,1B2204F07509B1E308C301,1B2204F07509B1E308C301996308,0001000011000110100110011000000011000011000100001100011110001101100100001010111000001111001000000100010011011000,8d4402f0ea09d87c013c08996c01
9967274157,1B2204F07509B1E308C301,1B2204F07509B1E308C301996308,0001000011000110100110011000000011000011000100001100011110001101100100001010111000001111001000000100010011011000,8d4402f0ea09d87c013c08996c01
9971309190,1B2204F04C825AEABC8840,1B2204F04C825AEABC884099D702,0100000011101011100110010000001000010001001111010101011101011010010000010011001000001111001000000100010011011000,8d4402f02314a575d3112099be04
9971989119,1B2204F07509B1E308C301,1B2204F07509B1E308C301996308,0001000011000110100110011000000011000011000100001100011110001101100100001010111000001111001000000100010011011000,8d4402f0ea09d87c013c08996c01
9972069170,1B2204F09903FC99B1A082,1B2204F09903FC99B1A082A5483D,1011110000010010101001010100000100000101100011011001100100111111110000001001100100001111001000000100010011011000,8d4402f0990cf399d850145a21cb
9975504610,1B2204F0A1C9AA6A5E75BC,1B2204F0A1C9AA6A5E75BC6D3E65,1010011001111100101101100011110110101110011110100101011001010101100100111000010100001111001000000100010011011000,8d4402f058395565a7ead36bc76a
9975784589,1B2204F09903F499B12382,1B2204F09903F499B12382D5243D,1011110000100100101010110100000111000100100011011001100100101111110000001001100100001111001000000100010011011000,8d4402f0990cf299d84c14ba42cb
9976666709,1B2204F07509B1E308C301,1B2204F07509B1E308C301996308,0001000011000110100110011000000011000011000100001100011110001101100100001010111000001111001000000100010011011000,8d4402f0ea09d87c013c08996c01
9978866718,1B2204F0A1C92A6A1C75DB,1B2204F0A1C92A6A1C75DB942E41,1000001001110100001010011101101110101110001110000101011001010100100100111000010100001111001000000100010011011000,8d4402f05839456583eabd924728
9979626641,1B2204F09903F499B12182,1B2204F09903F499B12182D5243D,1011110000100100101010110100000110000100100011011001100100101111110000001001100100001111001000000100010011011000,8d4402f0990cf299d84814ba42cb
9980861880,1B2204F0A1C92872F9754D,1B2204F0A1C92872F9754D88A5F5,1010111110100101000100011011001010101110100111110100111000010100100100111000010100001111001000000100010011011000,8d4402f0583941e4f9ea2b115afa
9981621752,1B2204F07509B1E308C301,1B2204F07509B1E308C301996308,0001000011000110100110011000000011000011000100001100011110001101100100001010111000001111001000000100010011011000,8d4402f0ea09d87c013c08996c01
9983341788,1B2204F09903F499D12282,1B2204F09903F499D12282D5243D,1011110000100100101010110100000101000100100010111001100100101111110000001001100100001111001000000100010011011000,8d4402f0990cf299b84414ba42cb
9984470394,1B2204F0A1C9CA6A2A7595,1B2204F0A1C9CA6A2A75952FF27E,0111111001001111111101001010100110101110010101000101011001010011100100111000010100001111001000000100010011011000,8d4402f05839356545ea9a4ff4e7
